#tail	head	weight	pathway_name	pathway_ID	edge_type	tail_symbol	head_symbol
P27986	P52333	1	IL-7	19	physical	PIK3R1	JAK3
Q14289	P16871	1	IL-7	19	physical	PTK2B	IL7R
Q14289	P23458	1	IL-7	19	physical	PTK2B	JAK1
P29353	Q13191	1	IL-7	19	physical	SHC1	CBLB
P40763	P16871	1	IL-7	19	physical	STAT3	IL7R
P40763	P42229	1	IL-7	19	physical	STAT3	STAT5A
P40763	P51692	1	IL-7	19	physical	STAT3	STAT5B
P42229	P16871	1	IL-7	19	physical	STAT5A	IL7R
P42229	P40763	1	IL-7	19	physical	STAT5A	STAT3
P42229	P51692	1	IL-7	19	physical	STAT5A	STAT5B
P51692	P16871	1	IL-7	19	physical	STAT5B	IL7R
P51692	P40763	1	IL-7	19	physical	STAT5B	STAT3
P51692	P42229	1	IL-7	19	physical	STAT5B	STAT5A
P31749	O43524	1	IL2	14	Phosphorylation	AKT1	FOXO3
P31749	P07900	1	IL2	14	physical	AKT1	HSP90AA1
P31749	O14746	1	IL2	14	physical	AKT1	TERT
P31749	O14746	1	IL2	14	Phosphorylation	AKT1	TERT
P10415	Q9Y287	1	IL2	14	physical	BCL2	ITM2B
P22681	P46108	1	IL2	14	physical	CBL	CRK
P22681	P46109	1	IL2	14	physical	CBL	CRKL
P22681	P62993	1	IL2	14	physical	CBL	GRB2
P22681	P27986	1	IL2	14	physical	CBL	PIK3R1
P22681	O00459	1	IL2	14	physical	CBL	PIK3R2
P22681	P29353	1	IL2	14	physical	CBL	SHC1
P24864	P24941	1	IL2	14	physical	CCNE1	CDK2
P24864	P28482	1	IL2	14	physical	CCNE1	MAPK1
P24941	P24864	1	IL2	14	physical	CDK2	CCNE1
P24941	P28482	1	IL2	14	physical	CDK2	MAPK1
Q9NSE2	P14784	1	IL2	14	physical	CISH	IL2RB
P46108	P22681	1	IL2	14	physical	CRK	CBL
P46108	P42229	1	IL2	14	physical	CRK	STAT5A
P46108	P51692	1	IL2	14	physical	CRK	STAT5B
P46109	P22681	1	IL2	14	physical	CRKL	CBL
P46109	Q9UQC2	1	IL2	14	physical	CRKL	GAB2
P46109	P62993	1	IL2	14	physical	CRKL	GRB2
P46109	P27986	1	IL2	14	physical	CRKL	PIK3R1
P46109	O00459	1	IL2	14	physical	CRKL	PIK3R2
P46109	Q06124	1	IL2	14	physical	CRKL	PTPN11
P46109	P29353	1	IL2	14	physical	CRKL	SHC1
P46109	P42229	1	IL2	14	physical	CRKL	STAT5A
P46109	P51692	1	IL2	14	physical	CRKL	STAT5B
P55884	P14784	1	IL2	14	physical	EIF3B	IL2RB
P14921	P51692	1	IL2	14	physical	ETS1	STAT5B
P15036	P51692	1	IL2	14	physical	ETS2	STAT5B
P06241	P14784	1	IL2	14	physical	FYN	IL2RB
P06241	P27986	1	IL2	14	Phosphorylation	FYN	PIK3R1
P06241	P27986	1	IL2	14	physical	FYN	PIK3R1
P06241	O00459	1	IL2	14	physical	FYN	PIK3R2
Q9UQC2	P46109	1	IL2	14	physical	GAB2	CRKL
Q9UQC2	P62993	1	IL2	14	physical	GAB2	GRB2
Q9UQC2	P27986	1	IL2	14	physical	GAB2	PIK3R1
Q9UQC2	O00459	1	IL2	14	physical	GAB2	PIK3R2
Q9UQC2	Q06124	1	IL2	14	physical	GAB2	PTPN11
P62993	P22681	1	IL2	14	physical	GRB2	CBL
P62993	P46109	1	IL2	14	physical	GRB2	CRKL
P62993	Q9UQC2	1	IL2	14	physical	GRB2	GAB2
P62993	Q06124	1	IL2	14	physical	GRB2	PTPN11
P62993	P29353	1	IL2	14	physical	GRB2	SHC1
P62993	Q07889	1	IL2	14	physical	GRB2	SOS1
P07900	P31749	1	IL2	14	physical	HSP90AA1	AKT1
P07900	O14746	1	IL2	14	physical	HSP90AA1	TERT
P40933	P14784	1	IL2	14	physical	IL15	IL2RB
P40933	P31785	1	IL2	14	physical	IL15	IL2RG
P60568	P01589	1	IL2	14	physical	IL2	IL2RA
P60568	P14784	1	IL2	14	physical	IL2	IL2RB
P60568	P31785	1	IL2	14	physical	IL2	IL2RG
P01589	P60568	1	IL2	14	physical	IL2RA	IL2
P01589	P14784	1	IL2	14	physical	IL2RA	IL2RB
P01589	P31785	1	IL2	14	physical	IL2RA	IL2RG
P14784	Q9NSE2	1	IL2	14	physical	IL2RB	CISH
P14784	P55884	1	IL2	14	physical	IL2RB	EIF3B
P14784	P06241	1	IL2	14	physical	IL2RB	FYN
P14784	P40933	1	IL2	14	physical	IL2RB	IL15
P14784	P60568	1	IL2	14	physical	IL2RB	IL2
P14784	P01589	1	IL2	14	physical	IL2RB	IL2RA
P14784	P31785	1	IL2	14	physical	IL2RB	IL2RG
P14784	P23458	1	IL2	14	physical	IL2RB	JAK1
P14784	P52333	1	IL2	14	physical	IL2RB	JAK3
P14784	P06239	1	IL2	14	physical	IL2RB	LCK
P14784	P07948	1	IL2	14	physical	IL2RB	LYN
P14784	P27986	1	IL2	14	physical	IL2RB	PIK3R1
P14784	O00459	1	IL2	14	physical	IL2RB	PIK3R2
P14784	P29350	1	IL2	14	physical	IL2RB	PTPN6
P14784	P04049	1	IL2	14	physical	IL2RB	RAF1
P14784	Q15464	1	IL2	14	physical	IL2RB	SHB
P14784	P29353	1	IL2	14	physical	IL2RB	SHC1
P14784	O15524	1	IL2	14	physical	IL2RB	SOCS1
P14784	O14543	1	IL2	14	physical	IL2RB	SOCS3
P14784	P42224	1	IL2	14	physical	IL2RB	STAT1
P14784	P40763	1	IL2	14	physical	IL2RB	STAT3
P14784	P42229	1	IL2	14	physical	IL2RB	STAT5A
P14784	P51692	1	IL2	14	physical	IL2RB	STAT5B
P14784	P43405	1	IL2	14	physical	IL2RB	SYK
P31785	P40933	1	IL2	14	physical	IL2RG	IL15
P31785	P60568	1	IL2	14	physical	IL2RG	IL2
P31785	P01589	1	IL2	14	physical	IL2RG	IL2RA
P31785	P14784	1	IL2	14	physical	IL2RG	IL2RB
P31785	P52333	1	IL2	14	physical	IL2RG	JAK3
P31785	P27986	1	IL2	14	Phosphorylation	IL2RG	PIK3R1
P31785	Q15464	1	IL2	14	physical	IL2RG	SHB
P35568	P23458	1	IL2	14	physical	IRS1	JAK1
P35568	P52333	1	IL2	14	physical	IRS1	JAK3
P35568	P27986	1	IL2	14	physical	IRS1	PIK3R1
Q9Y4H2	P23458	1	IL2	14	physical	IRS2	JAK1
Q9Y4H2	P52333	1	IL2	14	physical	IRS2	JAK3
Q9Y287	P10415	1	IL2	14	physical	ITM2B	BCL2
P23458	P14784	1	IL2	14	Phosphorylation	JAK1	IL2RB
P23458	P14784	1	IL2	14	physical	JAK1	IL2RB
P23458	P35568	1	IL2	14	Phosphorylation	JAK1	IRS1
P23458	P35568	1	IL2	14	physical	JAK1	IRS1
P23458	Q9Y4H2	1	IL2	14	physical	JAK1	IRS2
P23458	Q9Y4H2	1	IL2	14	Phosphorylation	JAK1	IRS2
P23458	P27986	1	IL2	14	physical	JAK1	PIK3R1
P23458	O00459	1	IL2	14	physical	JAK1	PIK3R2
P23458	Q15464	1	IL2	14	physical	JAK1	SHB
P23458	P29353	1	IL2	14	Phosphorylation	JAK1	SHC1
P23458	O14543	1	IL2	14	Phosphorylation	JAK1	SOCS3
P23458	O14543	1	IL2	14	physical	JAK1	SOCS3
P23458	O75886	1	IL2	14	Phosphorylation	JAK1	STAM2
P23458	P43405	1	IL2	14	Phosphorylation	JAK1	SYK
O60674	Q92783	1	IL2	14	Phosphorylation	JAK2	STAM
O60674	Q92783	1	IL2	14	physical	JAK2	STAM
P52333	P14784	1	IL2	14	physical	JAK3	IL2RB
P52333	P31785	1	IL2	14	physical	JAK3	IL2RG
P52333	P35568	1	IL2	14	Phosphorylation	JAK3	IRS1
P52333	P35568	1	IL2	14	physical	JAK3	IRS1
P52333	Q9Y4H2	1	IL2	14	physical	JAK3	IRS2
P52333	Q9Y4H2	1	IL2	14	Phosphorylation	JAK3	IRS2
P52333	P23458	1	IL2	14	Phosphorylation	JAK3	JAK1
P52333	Q14289	1	IL2	14	physical	JAK3	PTK2B
P52333	Q15464	1	IL2	14	physical	JAK3	SHB
P52333	O14543	1	IL2	14	Phosphorylation	JAK3	SOCS3
P52333	Q92783	1	IL2	14	Phosphorylation	JAK3	STAM
P52333	Q92783	1	IL2	14	physical	JAK3	STAM
P52333	P40763	1	IL2	14	Phosphorylation	JAK3	STAT3
P52333	P42229	1	IL2	14	Phosphorylation	JAK3	STAT5A
P52333	P09327	1	IL2	14	physical	JAK3	VIL1
P06239	P14784	1	IL2	14	physical	LCK	IL2RB
P06239	P14784	1	IL2	14	Phosphorylation	LCK	IL2RB
P06239	P28482	1	IL2	14	Phosphorylation	LCK	MAPK1
P06239	P28482	1	IL2	14	physical	LCK	MAPK1
P06239	P27986	1	IL2	14	physical	LCK	PIK3R1
P06239	P27986	1	IL2	14	Phosphorylation	LCK	PIK3R1
P07948	P14784	1	IL2	14	physical	LYN	IL2RB
P07948	P27361	1	IL2	14	physical	LYN	MAPK3
P07948	P27361	1	IL2	14	Phosphorylation	LYN	MAPK3
P28482	P24864	1	IL2	14	physical	MAPK1	CCNE1
P28482	P24941	1	IL2	14	physical	MAPK1	CDK2
P28482	Q9UQC2	1	IL2	14	Phosphorylation	MAPK1	GAB2
P28482	P06239	1	IL2	14	physical	MAPK1	LCK
P28482	Q9NQ66	1	IL2	14	Phosphorylation	MAPK1	PLCB1
P28482	P40763	1	IL2	14	Phosphorylation	MAPK1	STAT3
P27361	P19419	1	IL2	14	Phosphorylation	MAPK3	ELK1
P27361	Q9UQC2	1	IL2	14	Phosphorylation	MAPK3	GAB2
P27361	P07948	1	IL2	14	physical	MAPK3	LYN
P27361	Q9NQ66	1	IL2	14	Phosphorylation	MAPK3	PLCB1
P27361	P40763	1	IL2	14	Phosphorylation	MAPK3	STAT3
P45983	P15336	1	IL2	14	Phosphorylation	MAPK8	ATF2
P45983	P05412	1	IL2	14	Phosphorylation	MAPK8	JUN
P42345	O14746	1	IL2	14	physical	MTOR	TERT
Q13287	P42229	1	IL2	14	physical	NMI	STAT5A
Q13287	P51692	1	IL2	14	physical	NMI	STAT5B
P04150	P51692	1	IL2	14	physical	NR3C1	STAT5B
P42336	P42338	1	IL2	14	physical	PIK3CA	PIK3CB
P42336	O00329	1	IL2	14	physical	PIK3CA	PIK3CD
P42336	P48736	1	IL2	14	physical	PIK3CA	PIK3CG
P42336	Q05513	1	IL2	14	physical	PIK3CA	PRKCZ
P42336	P23443	1	IL2	14	Phosphorylation	PIK3CA	RPS6KB1
P42336	P40763	1	IL2	14	Phosphorylation	PIK3CA	STAT3
P42338	P42336	1	IL2	14	physical	PIK3CB	PIK3CA
P42338	O00329	1	IL2	14	physical	PIK3CB	PIK3CD
P42338	P48736	1	IL2	14	physical	PIK3CB	PIK3CG
P42338	Q05513	1	IL2	14	physical	PIK3CB	PRKCZ
P42338	P23443	1	IL2	14	Phosphorylation	PIK3CB	RPS6KB1
P42338	P40763	1	IL2	14	Phosphorylation	PIK3CB	STAT3
O00329	P42336	1	IL2	14	physical	PIK3CD	PIK3CA
O00329	P42338	1	IL2	14	physical	PIK3CD	PIK3CB
O00329	P48736	1	IL2	14	physical	PIK3CD	PIK3CG
O00329	Q05513	1	IL2	14	physical	PIK3CD	PRKCZ
O00329	P23443	1	IL2	14	Phosphorylation	PIK3CD	RPS6KB1
O00329	P40763	1	IL2	14	Phosphorylation	PIK3CD	STAT3
P48736	P42336	1	IL2	14	physical	PIK3CG	PIK3CA
P48736	P42338	1	IL2	14	physical	PIK3CG	PIK3CB
P48736	O00329	1	IL2	14	physical	PIK3CG	PIK3CD
P48736	Q05513	1	IL2	14	physical	PIK3CG	PRKCZ
P48736	P23443	1	IL2	14	Phosphorylation	PIK3CG	RPS6KB1
P48736	P40763	1	IL2	14	Phosphorylation	PIK3CG	STAT3
P27986	P22681	1	IL2	14	physical	PIK3R1	CBL
P27986	P46109	1	IL2	14	physical	PIK3R1	CRKL
P27986	P06241	1	IL2	14	physical	PIK3R1	FYN
P27986	Q9UQC2	1	IL2	14	physical	PIK3R1	GAB2
P27986	P14784	1	IL2	14	physical	PIK3R1	IL2RB
P27986	P35568	1	IL2	14	physical	PIK3R1	IRS1
P27986	P23458	1	IL2	14	physical	PIK3R1	JAK1
P27986	P06239	1	IL2	14	physical	PIK3R1	LCK
P27986	O00459	1	IL2	14	physical	PIK3R1	PIK3R2
P27986	Q06124	1	IL2	14	physical	PIK3R1	PTPN11
P27986	P23443	1	IL2	14	Phosphorylation	PIK3R1	RPS6KB1
P27986	P40763	1	IL2	14	Phosphorylation	PIK3R1	STAT3
O00459	P22681	1	IL2	14	physical	PIK3R2	CBL
O00459	P46109	1	IL2	14	physical	PIK3R2	CRKL
O00459	P06241	1	IL2	14	physical	PIK3R2	FYN
O00459	Q9UQC2	1	IL2	14	physical	PIK3R2	GAB2
O00459	P14784	1	IL2	14	physical	PIK3R2	IL2RB
O00459	P23458	1	IL2	14	physical	PIK3R2	JAK1
O00459	P27986	1	IL2	14	physical	PIK3R2	PIK3R1
O00459	Q06124	1	IL2	14	physical	PIK3R2	PTPN11
O00459	P23443	1	IL2	14	Phosphorylation	PIK3R2	RPS6KB1
O00459	P40763	1	IL2	14	Phosphorylation	PIK3R2	STAT3
Q92569	P40763	1	IL2	14	Phosphorylation	PIK3R3	STAT3
Q05513	P42336	1	IL2	14	physical	PRKCZ	PIK3CA
Q05513	P42338	1	IL2	14	physical	PRKCZ	PIK3CB
Q05513	O00329	1	IL2	14	physical	PRKCZ	PIK3CD
Q05513	P48736	1	IL2	14	physical	PRKCZ	PIK3CG
Q14289	P52333	1	IL2	14	physical	PTK2B	JAK3
Q06124	P46109	1	IL2	14	physical	PTPN11	CRKL
Q06124	Q9UQC2	1	IL2	14	physical	PTPN11	GAB2
Q06124	P62993	1	IL2	14	physical	PTPN11	GRB2
Q06124	P27986	1	IL2	14	physical	PTPN11	PIK3R1
Q06124	O00459	1	IL2	14	physical	PTPN11	PIK3R2
Q06124	P42229	1	IL2	14	Dephosphorylation	PTPN11	STAT5A
Q06124	P51692	1	IL2	14	Dephosphorylation	PTPN11	STAT5B
P29350	P14784	1	IL2	14	Dephosphorylation	PTPN6	IL2RB
P29350	P14784	1	IL2	14	physical	PTPN6	IL2RB
P29350	P23458	1	IL2	14	Dephosphorylation	PTPN6	JAK1
P29350	P52333	1	IL2	14	Dephosphorylation	PTPN6	JAK3
P04049	P14784	1	IL2	14	physical	RAF1	IL2RB
P23443	P62753	1	IL2	14	Phosphorylation	RPS6KB1	RPS6
P23443	O14746	1	IL2	14	physical	RPS6KB1	TERT
Q15464	P14784	1	IL2	14	physical	SHB	IL2RB
Q15464	P31785	1	IL2	14	physical	SHB	IL2RG
Q15464	P23458	1	IL2	14	physical	SHB	JAK1
Q15464	P52333	1	IL2	14	physical	SHB	JAK3
P29353	P22681	1	IL2	14	physical	SHC1	CBL
P29353	P46109	1	IL2	14	physical	SHC1	CRKL
P29353	P62993	1	IL2	14	physical	SHC1	GRB2
P29353	P14784	1	IL2	14	physical	SHC1	IL2RB
P29353	Q07889	1	IL2	14	physical	SHC1	SOS1
O15524	P14784	1	IL2	14	physical	SOCS1	IL2RB
O14543	P14784	1	IL2	14	physical	SOCS3	IL2RB
O14543	P23458	1	IL2	14	physical	SOCS3	JAK1
Q07889	P62993	1	IL2	14	physical	SOS1	GRB2
Q07889	P29353	1	IL2	14	physical	SOS1	SHC1
Q92783	O60674	1	IL2	14	physical	STAM	JAK2
Q92783	P52333	1	IL2	14	physical	STAM	JAK3
P42224	P14784	1	IL2	14	physical	STAT1	IL2RB
P40763	P14784	1	IL2	14	physical	STAT3	IL2RB
P40763	P42229	1	IL2	14	physical	STAT3	STAT5A
P40763	P51692	1	IL2	14	physical	STAT3	STAT5B
P42229	P46108	1	IL2	14	physical	STAT5A	CRK
P42229	P46109	1	IL2	14	physical	STAT5A	CRKL
P42229	P14784	1	IL2	14	physical	STAT5A	IL2RB
P42229	Q13287	1	IL2	14	physical	STAT5A	NMI
P42229	P40763	1	IL2	14	physical	STAT5A	STAT3
P42229	P51692	1	IL2	14	physical	STAT5A	STAT5B
P51692	P46108	1	IL2	14	physical	STAT5B	CRK
P51692	P46109	1	IL2	14	physical	STAT5B	CRKL
P51692	P14921	1	IL2	14	physical	STAT5B	ETS1
P51692	P15036	1	IL2	14	physical	STAT5B	ETS2
P51692	P14784	1	IL2	14	physical	STAT5B	IL2RB
P51692	Q13287	1	IL2	14	physical	STAT5B	NMI
P51692	P04150	1	IL2	14	physical	STAT5B	NR3C1
P51692	P40763	1	IL2	14	physical	STAT5B	STAT3
P51692	P42229	1	IL2	14	physical	STAT5B	STAT5A
P43405	P14784	1	IL2	14	physical	SYK	IL2RB
O14746	P31749	1	IL2	14	physical	TERT	AKT1
O14746	P07900	1	IL2	14	physical	TERT	HSP90AA1
O14746	P42345	1	IL2	14	physical	TERT	MTOR
O14746	P23443	1	IL2	14	physical	TERT	RPS6KB1
P09327	P52333	1	IL2	14	physical	VIL1	JAK3
Q15109	O60610	1	RAGE	137	physical	AGER	DIAPH1
Q15109	Q9NWZ3	1	RAGE	137	physical	AGER	IRAK4
Q15109	P35568	1	RAGE	137	physical	AGER	IRS1
Q15109	P50281	1	RAGE	137	physical	AGER	MMP14
Q15109	Q99836	1	RAGE	137	physical	AGER	MYD88
Q15109	P17252	1	RAGE	137	physical	AGER	PRKCA
Q15109	P61586	1	RAGE	137	physical	AGER	RHOA
Q15109	P12931	1	RAGE	137	physical	AGER	SRC
Q15109	P58753	1	RAGE	137	physical	AGER	TIRAP
O95782	O60331	1	RAGE	137	physical	AP2A1	PIP5K1C
P24385	P24941	1	RAGE	137	physical	CCND1	CDK2
P24864	P24941	1	RAGE	137	physical	CCNE1	CDK2
P24941	P24385	1	RAGE	137	physical	CDK2	CCND1
P24941	P24864	1	RAGE	137	physical	CDK2	CCNE1
P24941	P46527	1	RAGE	137	physical	CDK2	CDKN1B
P46527	P24941	1	RAGE	137	physical	CDKN1B	CDK2
O60610	Q15109	1	RAGE	137	physical	DIAPH1	AGER
P00533	Q05655	1	RAGE	137	physical	EGFR	PRKCD
P00533	P29353	1	RAGE	137	physical	EGFR	SHC1
P62993	P29353	1	RAGE	137	physical	GRB2	SHC1
Q9NWZ3	Q15109	1	RAGE	137	physical	IRAK4	AGER
Q9NWZ3	Q99836	1	RAGE	137	physical	IRAK4	MYD88
Q9NWZ3	P58753	1	RAGE	137	physical	IRAK4	TIRAP
P35568	Q15109	1	RAGE	137	physical	IRS1	AGER
P35568	P17252	1	RAGE	137	physical	IRS1	PRKCA
P35568	P12931	1	RAGE	137	physical	IRS1	SRC
P50281	Q15109	1	RAGE	137	physical	MMP14	AGER
P26038	Q13464	1	RAGE	137	physical	MSN	ROCK1
Q99836	Q15109	1	RAGE	137	physical	MYD88	AGER
Q99836	Q9NWZ3	1	RAGE	137	physical	MYD88	IRAK4
Q99836	P58753	1	RAGE	137	physical	MYD88	TIRAP
O60331	O95782	1	RAGE	137	physical	PIP5K1C	AP2A1
P17252	Q15109	1	RAGE	137	physical	PRKCA	AGER
P17252	P35568	1	RAGE	137	physical	PRKCA	IRS1
P17252	P12931	1	RAGE	137	physical	PRKCA	SRC
Q05655	P00533	1	RAGE	137	physical	PRKCD	EGFR
Q05655	P29353	1	RAGE	137	physical	PRKCD	SHC1
Q05513	Q15109	1	RAGE	137	Phosphorylation	PRKCZ	AGER
P61586	Q15109	1	RAGE	137	physical	RHOA	AGER
Q13464	P26038	1	RAGE	137	physical	ROCK1	MSN
P29353	P00533	1	RAGE	137	physical	SHC1	EGFR
P29353	P62993	1	RAGE	137	physical	SHC1	GRB2
P29353	Q05655	1	RAGE	137	physical	SHC1	PRKCD
P12931	Q15109	1	RAGE	137	physical	SRC	AGER
P12931	P35568	1	RAGE	137	physical	SRC	IRS1
P12931	P17252	1	RAGE	137	physical	SRC	PRKCA
P58753	Q15109	1	RAGE	137	physical	TIRAP	AGER
P58753	Q9NWZ3	1	RAGE	137	physical	TIRAP	IRAK4
P58753	Q99836	1	RAGE	137	physical	TIRAP	MYD88
P05023	P16473	1	TSH	23	physical	ATP1A1	TSHR
P35613	P53985	1	TSH	23	physical	BSG	SLC16A1
P27797	P16473	1	TSH	23	physical	CALR	TSHR
P27824	P16473	1	TSH	23	physical	CANX	TSHR
P30281	P11802	1	TSH	23	physical	CCND3	CDK4
P30281	P46527	1	TSH	23	physical	CCND3	CDKN1B
P30281	P06400	1	TSH	23	Phosphorylation	CCND3	RB1
P24864	P24941	1	TSH	23	physical	CCNE1	CDK2
P24941	P24864	1	TSH	23	physical	CDK2	CCNE1
P24941	P46527	1	TSH	23	physical	CDK2	CDKN1B
P11802	P30281	1	TSH	23	physical	CDK4	CCND3
P11802	P46527	1	TSH	23	physical	CDK4	CDKN1B
P11802	P06400	1	TSH	23	Phosphorylation	CDK4	RB1
P46527	P30281	1	TSH	23	physical	CDKN1B	CCND3
P46527	P24941	1	TSH	23	physical	CDKN1B	CDK2
P46527	P11802	1	TSH	23	physical	CDKN1B	CDK4
P46527	P11142	1	TSH	23	physical	CDKN1B	HSPA8
P01215	P01222	1	TSH	23	physical	CGA	TSHB
P01215	P16473	1	TSH	23	physical	CGA	TSHR
P29992	P16473	1	TSH	23	physical	GNA11	TSHR
Q03113	P16473	1	TSH	23	physical	GNA12	TSHR
Q14344	P16473	1	TSH	23	physical	GNA13	TSHR
P63096	P16473	1	TSH	23	physical	GNAI1	TSHR
P04899	P16473	1	TSH	23	physical	GNAI2	TSHR
P08754	P16473	1	TSH	23	physical	GNAI3	TSHR
P09471	P16473	1	TSH	23	physical	GNAO1	TSHR
P50148	P16473	1	TSH	23	physical	GNAQ	TSHR
O95467	P16473	1	TSH	23	physical	GNAS	TSHR
P01112	P42336	1	TSH	23	physical	HRAS	PIK3CA
P01112	P27986	1	TSH	23	physical	HRAS	PIK3R1
P01112	O00459	1	TSH	23	physical	HRAS	PIK3R2
P01112	P04049	1	TSH	23	physical	HRAS	RAF1
P01112	Q12967	1	TSH	23	physical	HRAS	RALGDS
P11021	P16473	1	TSH	23	physical	HSPA5	TSHR
P11142	P46527	1	TSH	23	physical	HSPA8	CDKN1B
P08069	P16473	1	TSH	23	physical	IGF1R	TSHR
Q9Y4H2	P29353	1	TSH	23	physical	IRS2	SHC1
P23458	O15524	1	TSH	23	physical	JAK1	SOCS1
P23458	O14543	1	TSH	23	physical	JAK1	SOCS3
P23458	P16473	1	TSH	23	physical	JAK1	TSHR
O60674	P16473	1	TSH	23	physical	JAK2	TSHR
Q9Y2W7	P16473	1	TSH	23	physical	KCNIP3	TSHR
Q16539	P15336	1	TSH	23	Phosphorylation	MAPK14	ATF2
P25963	P17612	1	TSH	23	physical	NFKBIA	PRKACA
Q15653	P17612	1	TSH	23	physical	NFKBIB	PRKACA
P42336	P01112	1	TSH	23	physical	PIK3CA	HRAS
P42336	P27986	1	TSH	23	physical	PIK3CA	PIK3R1
P42336	O00459	1	TSH	23	physical	PIK3CA	PIK3R2
P27986	P01112	1	TSH	23	physical	PIK3R1	HRAS
P27986	P42336	1	TSH	23	physical	PIK3R1	PIK3CA
P27986	O00459	1	TSH	23	physical	PIK3R1	PIK3R2
P27986	P16473	1	TSH	23	physical	PIK3R1	TSHR
O00459	P01112	1	TSH	23	physical	PIK3R2	HRAS
O00459	P42336	1	TSH	23	physical	PIK3R2	PIK3CA
O00459	P27986	1	TSH	23	physical	PIK3R2	PIK3R1
P17612	P25963	1	TSH	23	physical	PRKACA	NFKBIA
P17612	Q15653	1	TSH	23	physical	PRKACA	NFKBIB
P04049	P01112	1	TSH	23	physical	RAF1	HRAS
Q12967	P01112	1	TSH	23	physical	RALGDS	HRAS
P23443	P62753	1	TSH	23	Phosphorylation	RPS6KB1	RPS6
Q14160	P16473	1	TSH	23	physical	SCRIB	TSHR
P29353	Q9Y4H2	1	TSH	23	physical	SHC1	IRS2
P53985	P35613	1	TSH	23	physical	SLC16A1	BSG
O15524	P23458	1	TSH	23	physical	SOCS1	JAK1
O14543	P23458	1	TSH	23	physical	SOCS3	JAK1
P40763	P16473	1	TSH	23	physical	STAT3	TSHR
P01222	P01215	1	TSH	23	physical	TSHB	CGA
P01222	P16473	1	TSH	23	physical	TSHB	TSHR
P16473	P05023	1	TSH	23	physical	TSHR	ATP1A1
P16473	P27797	1	TSH	23	physical	TSHR	CALR
P16473	P27824	1	TSH	23	physical	TSHR	CANX
P16473	P01215	1	TSH	23	physical	TSHR	CGA
P16473	P29992	1	TSH	23	physical	TSHR	GNA11
P16473	Q03113	1	TSH	23	physical	TSHR	GNA12
P16473	Q14344	1	TSH	23	physical	TSHR	GNA13
P16473	P63096	1	TSH	23	physical	TSHR	GNAI1
P16473	P04899	1	TSH	23	physical	TSHR	GNAI2
P16473	P08754	1	TSH	23	physical	TSHR	GNAI3
P16473	P09471	1	TSH	23	physical	TSHR	GNAO1
P16473	P50148	1	TSH	23	physical	TSHR	GNAQ
P16473	O95467	1	TSH	23	physical	TSHR	GNAS
P16473	P11021	1	TSH	23	physical	TSHR	HSPA5
P16473	P08069	1	TSH	23	physical	TSHR	IGF1R
P16473	P23458	1	TSH	23	physical	TSHR	JAK1
P16473	O60674	1	TSH	23	physical	TSHR	JAK2
P16473	Q9Y2W7	1	TSH	23	physical	TSHR	KCNIP3
P16473	P27986	1	TSH	23	physical	TSHR	PIK3R1
P16473	Q14160	1	TSH	23	physical	TSHR	SCRIB
P16473	P40763	1	TSH	23	physical	TSHR	STAT3
P16473	P01222	1	TSH	23	physical	TSHR	TSHB
P37023	P01137	1	TGF_beta_Receptor	7	physical	ACVRL1	TGFB1
P37023	P37173	1	TGF_beta_Receptor	7	physical	ACVRL1	TGFBR2
Q9H1A4	Q9UM13	1	TGF_beta_Receptor	7	physical	ANAPC1	ANAPC10
Q9H1A4	Q9UJX6	1	TGF_beta_Receptor	7	physical	ANAPC1	ANAPC2
Q9H1A4	Q9UJX5	1	TGF_beta_Receptor	7	physical	ANAPC1	ANAPC4
Q9H1A4	Q9UJX4	1	TGF_beta_Receptor	7	physical	ANAPC1	ANAPC5
Q9H1A4	Q9UJX3	1	TGF_beta_Receptor	7	physical	ANAPC1	ANAPC7
Q9H1A4	Q13042	1	TGF_beta_Receptor	7	physical	ANAPC1	CDC16
Q9H1A4	Q9UJX2	1	TGF_beta_Receptor	7	physical	ANAPC1	CDC23
Q9H1A4	P30260	1	TGF_beta_Receptor	7	physical	ANAPC1	CDC27
Q9H1A4	Q9UM11	1	TGF_beta_Receptor	7	physical	ANAPC1	FZR1
Q9UM13	Q9H1A4	1	TGF_beta_Receptor	7	physical	ANAPC10	ANAPC1
Q9UM13	Q9UJX6	1	TGF_beta_Receptor	7	physical	ANAPC10	ANAPC2
Q9UM13	Q9UJX5	1	TGF_beta_Receptor	7	physical	ANAPC10	ANAPC4
Q9UM13	Q9UJX4	1	TGF_beta_Receptor	7	physical	ANAPC10	ANAPC5
Q9UM13	Q9UJX3	1	TGF_beta_Receptor	7	physical	ANAPC10	ANAPC7
Q9UM13	Q13042	1	TGF_beta_Receptor	7	physical	ANAPC10	CDC16
Q9UM13	Q9UJX2	1	TGF_beta_Receptor	7	physical	ANAPC10	CDC23
Q9UM13	P30260	1	TGF_beta_Receptor	7	physical	ANAPC10	CDC27
Q9UM13	Q9UM11	1	TGF_beta_Receptor	7	physical	ANAPC10	FZR1
Q9UJX6	Q9H1A4	1	TGF_beta_Receptor	7	physical	ANAPC2	ANAPC1
Q9UJX6	Q9UM13	1	TGF_beta_Receptor	7	physical	ANAPC2	ANAPC10
Q9UJX6	Q9UJX5	1	TGF_beta_Receptor	7	physical	ANAPC2	ANAPC4
